"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54"
4.623139945302143e-6,0.0005132591887614994,1.889645516651573e-8,-2.6821459745112993e-8,-7.046518834188622e-8,-2.8991518731937023e-7,-3.220027895134982e-5,-1.6188939613023396e-5,3.301772224228658e-5,5.641457087671715e-6,-6.400313912324216e-7,9.159095267626744e-6,1.8448783800575086e-5,-1.225834120526758e-6,-3.131757817668129e-5,-0.0007284556544153084,4.5001634789203324e-5,0.0037809472250140332,-7.358524971251e-6,-7.05479806471496e-5,-2.910481880574631e-6,-1.7117419441035075e-5,4.2047434299950995e-5,1.55425485121806e-6,0.00020014640724611452,-0.00017630372443383505,0.00012221024679412784,2.881746812435857e-5,-2.7997063379835883e-6,-0.00014848271950599178,-4.0960117461073095e-5,-5.9152315488207514e-8,1.7601291612780937e-8,7.852147176091337e-6,2.0798460586145414e-6,4.996043720082516e-6,-6.058206688845514e-6,0.002372187499419208,0.027144177140135433,0.0002456759895022199,-0.0001733054468263427,-5.521478646152442e-5,-5.3520178242221874e-5,0.03488072368348686,2.3573164549333123e-5,0.0003740608186743016,1.4798833602250749e-6,0.0001001438262040332,0.12286007002200917,0.006509177306011291,0.010177572798749623,5.010781314582044e-8,4.518839728746781e-6,0.0003528774730925069
9.61556693406353e-9,1.1055419182322595e-6,6.26218004114093e-11,5.3134684988505846e-11,-2.395740950236045e-10,9.499013089613887e-11,2.86538286082106e-8,2.1085779140611476e-8,1.0482227705333217e-7,5.20936460126306e-9,-2.5452497024223864e-9,2.87471248055015e-8,-1.5395234573902328e-8,-1.7415134981839913e-9,1.2476033794762792e-7,-2.070475342625072e-6,1.1702641290209132e-7,2.973759536756207e-6,-9.990874030421754e-9,-7.734834003543646e-8,-3.682551321034034e-9,-2.661664462990371e-8,-9.545465894201474e-7,2.0425758224828325e-8,-1.778380248597591e-6,-8.447932402223184e-7,5.402142408354822e-8,-6.667475877972961e-9,3.1705572187463766e-8,-2.3963977765752646e-7,8.170171723634368e-9,-1.3735788900269366e-10,1.3838950223902085e-10,6.082936221506427e-9,-1.92969233017109e-8,8.35703619828206e-9,-1.0288946509286614e-8,1.8098024241700007e-6,2.7874253015456925e-6,-1.7842497122369877e-7,1.5467890537639545e-7,1.5302579591774225e-6,-1.0864011204944011e-8,2.3573164549333123e-5,5.077215044364651e-8,4.0428869279923927e-7,2.146330100197074e-8,-4.6247189040658304e-8,0.00019665194457902627,1.0654550593690925e-5,9.35158673259559e-6,5.589296950226462e-12,3.986900365969386e-9,5.290325226778751e-7
2.3740008954718774e-6,0.00012860166558357198,2.311022493937342e-9,-2.600320836312992e-9,4.5731394343108045e-9,-3.167102602410429e-8,-2.9226095784970906e-6,-4.4783921202003e-6,-1.792267435722103e-5,1.1429031363504508e-6,1.8801333514652948e-7,7.187133044277855e-6,-1.1027524365015588e-6,3.0210297758289275e-7,-2.540926368542913e-5,-0.0005644237039876144,-2.185661186737009e-5,5.276295040259642e-5,-1.2802274421170374e-6,5.685019852431543e-6,-9.61617475947616e-7,-3.6293075968196574e-6,-7.048304123086004e-5,-2.2642744050563035e-5,0.000740943348162205,-0.0005619175005231805,6.515005405883101e-6,-6.19717486066388e-6,2.2141028088154443e-6,-3.7908341832320523e-5,2.7147169188937423e-5,1.3034227562124753e-9,-5.697412030872729e-9,-3.8114159839627894e-6,-2.9243048296800376e-6,1.3500591221376657e-6,-1.3888436491307042e-6,0.0007372173050581262,0.000248728486366608,0.00017492085727587319,-5.8549609682217036e-5,-8.416229793051702e-6,2.4137138877707e-6,0.0003740608186743016,4.0428869279923927e-7,0.0017172297439692257,9.037436810696761e-5,2.982736551780152e-5,0.07241741507194545,0.0040211995718001155,-0.003478116137587417,5.173919866990401e-9,5.313735067023219e-7,6.201480677237012e-5
1.3072671914466356e-7,5.403572307259573e-6,3.010635551709832e-10,-4.3712188387631195e-10,7.328449764979184e-11,6.716356629591374e-10,-1.8248740984691758e-7,-2.568793511862407e-7,-6.922506706642098e-7,6.291552112065609e-8,1.2871157859389653e-8,1.4971444041053571e-7,-2.1500331881533144e-7,1.6528572878876914e-8,-1.5629997867168723e-6,-2.700025024066799e-5,-1.1727226381658706e-6,-9.733084440005782e-6,-9.371471778368901e-8,2.309711776036421e-7,-3.343431447228189e-8,-2.950198901346711e-7,-5.667508718322176e-6,-1.032152332673465e-6,1.619016670952475e-5,-3.1230474298752316e-5,-3.962397401787169e-8,-2.0502357801704114e-7,1.9710922711982292e-7,-2.233456032365106e-6,1.327551328747905e-6,-3.627586729730807e-10,-2.7992657087485057e-10,-2.3702717857934733e-7,-2.004787420060305e-7,3.6766397814526414e-8,-7.438715741275618e-8,3.190585348444781e-5,-3.072165321587616e-5,9.97770806141649e-6,-3.2315035155246277e-6,-5.015158297957235e-7,2.852974262024215e-7,1.4798833602250749e-6,2.146330100197074e-8,9.037436810696761e-5,4.994417938615603e-6,2.8812861784864065e-7,0.004012051939126787,0.00022381371253613554,-0.00014699337559465417,-5.434977928858467e-11,3.003520017265323e-8,5.256529748377606e-6
6.123673150266347e-8,-9.116671487638666e-6,-2.4943820022757286e-12,-7.804064494415732e-11,2.095867481959991e-9,-5.796230236884899e-9,-1.4282827376791928e-6,-4.1477011728972434e-7,-4.390064556078505e-7,-8.594292375758367e-9,7.934243849758285e-8,5.749428594776939e-7,1.5396191628046808e-6,2.0764210529576137e-9,-5.96372925207356e-7,-6.022477123912861e-6,1.0065830323578438e-6,0.000157570721255391,5.332654752487875e-7,8.982068178042182e-7,-2.050892750332647e-7,4.6466895547662556e-7,1.3000859091403248e-5,-1.7270705117169202e-6,0.0001339564708977724,1.2847972641486803e-6,4.773019020673054e-6,9.736192649665567e-9,-4.291978390686142e-7,-2.0112881633759667e-6,1.530155217260939e-6,5.560828033663168e-9,-1.7361005479904065e-9,1.259974080111705e-7,6.505039966425304e-7,4.2858853559715413e-7,-2.2619841397532577e-9,6.907798479216005e-5,0.0008257651038735825,-9.34246851223073e-7,-3.859088949249298e-6,-7.094811876959961e-6,-8.021829839703963e-7,0.0001001438262040332,-4.6247189040658304e-8,2.982736551780152e-5,2.8812861784864065e-7,2.082443199401964e-5,-0.006661651240205323,-0.0003712347548971936,-0.0001265843782915193,7.971376271817646e-10,-1.2409924413532667e-8,-1.7670887475411124e-5
0.0015784178883075223,-0.04220155540407961,-1.1287373695773443e-5,2.487792865871472e-6,4.905437888166205e-6,-9.627945856685912e-5,0.005084662588919247,0.009157322069363602,0.0032396225983496243,-4.5967454092050746e-6,-8.778712878590534e-5,-0.007615453463383962,0.0054864442598992055,-5.826136079997173e-6,-0.023794578842242762,-0.5639209674300065,0.039022527509616295,0.7512172060228722,0.0027593167764648915,-0.018060862025713335,-0.0009602931312969315,-0.0030496710737107978,-0.21596571411190243,-0.03636756575401983,-0.530941125427616,1.360871913493238,0.09271796686462934,-0.005271933452817346,0.0012788549631803747,-0.005740297457410555,-0.014537415892981815,2.154267585953077e-6,1.4216323173065278e-5,0.007828848367266978,0.013387367128347394,-0.00010669284034895583,0.0023547905180987708,1.961581465994048,-3.4898596172143095,-0.06832750282982501,0.03693638903783141,-0.1252712873895471,-0.004974832302947572,0.12286007002200917,0.00019665194457902627,0.07241741507194545,0.004012051939126787,-0.006661651240205323,977.8052801545925,54.06666500083265,-1.8518528245380195,-8.456670088044709e-7,0.0009368214379177744,-0.05797715109463889
8.434698451559781e-5,-0.002170432720057465,-6.174777440405345e-7,1.2740543024398712e-7,2.541710475048536e-7,-5.4662556885098705e-6,0.0002872051962868873,0.00048062475780599756,0.00017436653620707436,-9.785242520439067e-7,-4.567497247150774e-6,-0.0004111903723665646,0.0002878672486562447,-4.7005014985704193e-7,-0.0013186305889091201,-0.031046496166043522,0.002098902298195256,0.03546196943066663,0.00015018914222583366,-0.0010169807773665852,-5.3824476662571174e-5,-0.0001670285492498439,-0.012414092892899273,-0.001989260203439426,-0.029462608825446667,0.07476913919786525,0.004924615993677042,-0.00012675665828026998,5.859573106787745e-5,-0.0002735158796241151,-0.0007729163083482226,9.797734374050949e-8,7.515818997431949e-7,0.00041295968186963905,0.0006857372261166356,-1.9737383924912916e-5,0.00012737714205354815,0.10208825893006482,-0.1902579997988782,-0.0037688521229184593,0.00202133115598019,-0.006774818129601042,-0.0002786518518016075,0.006509177306011291,1.0654550593690925e-5,0.0040211995718001155,0.00022381371253613554,-0.0003712347548971936,54.06666500083265,2.9904413771197818,-0.1026509384478457,-4.863129219492242e-8,5.187984565425806e-5,-0.0032244680372726727
-2.7774000066480176e-5,0.0034404242223813825,-5.1252228825559e-8,2.266107335294185e-7,-1.254109088150055e-6,-6.996702395671949e-6,3.265955517524765e-5,0.0007528561806080395,-0.0012638171897846949,-8.902767947870099e-6,-4.408433697254628e-5,-0.0004185598143538139,-9.108942350234818e-5,-6.122860629170119e-6,-0.004104684980722702,-0.0014411063225840813,-0.0008857759466604193,-0.004697696657490113,-7.260460282312821e-7,-0.000548394151297909,-7.205229203785315e-5,0.00041527006576501445,-0.007860299804128782,7.849714389676116e-5,0.024079083582308293,0.004340691351793064,-0.0003191809356276958,0.000593420885406959,-0.000230282389182939,0.0018199694416215593,-0.0014052301235497838,8.053083273830177e-7,-5.977623555397021e-7,1.4534865818337383e-5,-0.0002498566529297216,-0.00029286095569623627,0.0002487729389635728,-0.04469222651965594,0.11484388078083621,-0.0009249723509829687,0.00046011090282137404,-0.003961131755660927,9.135408081437656e-5,0.010177572798749623,9.35158673259559e-6,-0.003478116137587417,-0.00014699337559465417,-0.0001265843782915193,-1.8518528245380195,-0.1026509384478457,9.927152265681487,5.231889719393161e-6,-4.616936827922582e-5,-0.005158815807520443
-9.57524140231202e-12,4.128627586351123e-9,-3.5027145943169385e-13,7.221929633656965e-13,-1.0451981767655235e-13,-9.017107144303156e-12,7.145308152481267e-11,4.623941766720461e-10,-1.125129230850404e-9,5.156193889983028e-12,-3.231505187241884e-11,1.8177137291693209e-10,9.022823834848037e-11,-3.551996297229e-12,-1.1388228001845788e-9,-3.753372863506053e-9,-5.163373528088597e-10,2.734538279407115e-8,-3.4450103162642135e-11,-2.693469068509563e-10,-5.9066730503055e-11,3.29705745455011e-10,-1.980483246352006e-9,-3.80950141246228e-10,4.9054628484700216e-8,2.660632554150862e-9,8.758783137040735e-10,3.314629596010418e-12,-2.8639284783621826e-10,1.2825645389766669e-9,-3.8325139812672587e-10,8.589717224533053e-13,-4.076402685939621e-13,8.886221378966335e-11,-3.5462461216872014e-11,-1.1421650587935304e-10,1.3058090218189792e-10,3.8587250602120054e-9,1.6803140281750594e-7,-1.4463439305039352e-11,-2.0154126576705986e-9,-2.525351198301906e-9,-5.96141849026503e-10,5.010781314582044e-8,5.589296950226462e-12,5.173919866990401e-9,-5.434977928858467e-11,7.971376271817646e-10,-8.456670088044709e-7,-4.863129219492242e-8,5.231889719393161e-6,3.500585951459289e-12,-2.356208536097536e-11,-5.225242159742788e-9
9.463784521000423e-10,4.365360983164028e-6,-1.3625971711790605e-10,-2.459278535265163e-11,-5.106941003304925e-11,-3.864297781423268e-9,1.262043155634668e-7,-1.0917541585542362e-7,1.3873809620976024e-6,3.005690197126971e-8,-6.624890359618836e-9,-3.628419009693646e-8,3.5226977468916934e-8,3.5669883920758167e-9,-3.5897726060802716e-7,8.900158856492703e-6,-1.5413644542065207e-7,9.239430192661856e-6,-4.019732610591632e-8,2.223133721873993e-7,-1.4820781844873505e-8,-2.7863503198249776e-8,-1.2241697439681344e-6,-1.9311732436268482e-7,1.9719508428069053e-6,2.6761475951443074e-6,2.9311392409386253e-7,2.1862367120830481e-7,6.5712078310557465e-9,8.919596686866261e-7,3.021940430421861e-7,-1.8769938351474376e-10,2.8957049449054364e-10,1.5830169684286334e-8,-9.914343306230138e-8,-2.2393359798701346e-8,3.424568992040408e-9,5.688868886234992e-6,0.00013123055098615834,-2.4284341475192546e-7,1.1958697513650072e-7,1.7317260142224878e-6,1.53484434422124e-8,4.518839728746781e-6,3.986900365969386e-9,5.313735067023219e-7,3.003520017265323e-8,-1.2409924413532667e-8,0.0009368214379177744,5.187984565425806e-5,-4.616936827922582e-5,-2.356208536097536e-11,7.061397959397327e-7,2.499362041893219e-6
-3.844353462447224e-6,0.00022025503469841188,-1.6455092246250904e-8,-2.396210199330404e-8,-3.680161041801387e-8,-1.685396671247174e-7,-1.807857018974028e-5,1.8961920751029286e-6,-4.500473859238934e-5,5.013871007820182e-6,6.907994524434418e-7,3.636924081679998e-5,3.6539884362325745e-5,-3.177973253958879e-7,0.00012000866934913323,0.00015341330862276922,-7.135425045709344e-6,0.0007249236645316158,-3.710539995407697e-6,1.6026408535702492e-5,6.153450881358641e-7,3.7005123327583865e-6,0.0003242093171411096,-2.07759159754981e-5,0.0019315639927757035,-0.00024098343569466669,2.3038644248311263e-6,-2.1890723887692985e-5,8.804891997427384e-6,5.852231448625403e-7,-1.8632060566141238e-5,-7.767187915653727e-8,-2.458212052132091e-9,-6.275637746880987e-6,2.3027532193789727e-6,-6.34804469906776e-6,5.368696475641815e-6,0.0025175649432862494,-0.0003797753268483047,1.3451946996369221e-5,1.0082119394103063e-5,0.00020898734693880255,3.26356095651256e-6,0.0003528774730925069,5.290325226778751e-7,6.201480677237012e-5,5.256529748377606e-6,-1.7670887475411124e-5,-0.05797715109463889,-0.0032244680372726727,-0.005158815807520443,-5.225242159742788e-9,2.499362041893219e-6,0.01018697485228915
