"sd_glaciers","sd_greenland","sd_antarctic","sd_gmsl","rho_glaciers","rho_greenland","rho_antarctic","rho_gmsl","thermal_s0","greenland_v0","glaciers_v0","glaciers_s0","antarctic_s0","thermal_alpha","greenland_a","greenland_b","greenland_alpha","greenland_beta","glaciers_beta0","glaciers_n","anto_alpha","anto_beta","antarctic_gamma","antarctic_alpha","antarctic_mu","antarctic_nu","antarctic_precip0","antarctic_kappa","antarctic_flow0","antarctic_runoff_height0","antarctic_c","antarctic_bed_height0","antarctic_slope","antarctic_lambda","antarctic_temp_threshold"
3.448912863107451e-5,0.0002973822867814099,0.0002373494185919548,0.002110764563192235,-0.21263906545647313,0.9778336359836308,0.9334456398782954,0.99907207038485,-0.031034116869237405,7.369962907954017,0.5079628525292492,-0.019703257876108576,0.03460401420819687,0.05345759849392597,-1.5397052564773643,7.7662917586415,0.0004272542534914376,0.00011760207999015266,0.0007837672628095324,0.7357711704693987,0.11169038381946375,0.7062781824549154,2.6800162160405567,0.278103168751044,13.619585447270163,0.009340113447286644,0.4484126262252994,0.08116081229895947,1.3831273861136077,855.9451982552357,51.254890646349395,754.2210596834342,0.0005515839586591541,0.006943049609571559,-16.02029596697692
0.00023393585871179655,0.00027851271679126243,0.0002431892666969978,0.00292587430075611,-0.5619880652458261,0.9679880233257158,0.9380419557279986,0.9977347943447837,0.015097206453710668,7.199706228922421,0.47006383378512206,0.009619721523266707,0.022757049733084494,0.05361713529586195,-2.2783857904880227,7.74949108006373,0.0004606104119484074,1.0613271018100531e-5,0.000887730264209895,0.5820579258727651,0.09174855719657403,1.0707508621337123,2.750555422752892,0.12541145582863245,13.15049712037373,0.011825729818006121,0.5827941120303011,0.0489412334090186,1.1078006402883318,1574.8245859517172,98.05391438247737,819.0380698609208,0.0006722914083015724,0.00892309531958291,-14.44259778069069
0.00011832176990020214,0.00028004181992878884,0.0003327971449163444,0.0031775427013928897,0.28783719323920565,0.9638039213689975,0.9808001298827022,0.995776862541738,-0.019682922002827685,7.287818204582098,0.4039317541073869,0.04637498269123511,-0.04710473227422982,0.06912007660501221,-0.5184948523114813,7.271801961914455,0.000913334357173275,8.935319685148532e-5,0.0009364989466261999,0.7651945384587062,0.029071967879152536,1.7707872777701688,1.2546071804763734,0.2814629767823356,13.211085005329377,0.003270877566131702,0.5851312301054691,0.053949856649766155,1.2546221680678287,1803.3477107580723,103.39246334156574,800.3625706026324,0.0006191059495046327,0.011950979702021086,-16.096560605614865
0.0001570154168608541,0.00024666889031222197,0.00034332949880890246,0.003305982056264308,0.2651371734140056,0.987087911991814,0.952772821451803,0.9986126289646594,0.04101231534453345,7.344059527825902,0.3736534593428145,0.06315301325565043,0.03700256196102484,0.06541097005033712,-3.6255081107913236,8.323699445834936,0.0003112279535175361,1.4768717484110191e-5,0.0009483991187446992,0.6447959357599725,0.1805821744145538,0.03132271787126521,2.410855136401338,0.0865871716030339,13.032739183514751,0.012552530965054001,0.3140799837320066,0.07011513873259054,1.792863503215842,1172.3335781951582,99.62055610504872,748.3173775052378,0.00052328286054954,0.01504889196697526,-15.412892177971424
1.172280777118617e-5,0.00030658877853680593,0.000430932924993207,0.0038555173706255096,-0.6922800089170089,0.8023327517334086,0.8406546488673802,0.9918475282046124,0.01801704162341316,7.22428632007664,0.4512028861921278,0.04323592480977905,0.04559374524726912,0.0567601193914716,-1.8474740534574585,8.081642729539638,0.0009397849567023243,1.3234869132166513e-5,0.0008415081677563332,0.6225373348613287,0.005798748441230756,1.7705882583269867,2.973561844526901,0.19097938655336605,12.674777769169893,0.01460236742489416,0.1458240933609587,0.07633482414499335,1.1942444029103254,830.293619548915,67.72626121982951,769.0636225489407,0.0005047669665783598,0.005589505966368807,-15.074922757019554
0.00024097607354035605,0.0002607107850533917,0.00032138191577218175,0.0031674474502449944,-0.6632555668461009,0.957353442615801,0.9387861067568071,0.9997261087200503,0.03402263589766054,7.273972979139536,0.35892869159754176,0.015088464440154188,0.041355344786464944,0.05463235529499442,-1.082390657384292,7.653813871421296,0.0009747208149598533,0.0001909055909485594,0.0009489939234509677,0.9010606359236218,0.023969500298243365,1.9441538006623234,2.828962889146324,0.21164429369210416,9.804013544025539,0.00874874861696054,0.23547560853192853,0.07294898652785776,0.643857968683648,2102.542593279366,135.30278504582185,775.9315681524836,0.0005697782207709154,0.005710129967992074,-16.068287661436422
1.1965037074691751e-5,0.000314400740876047,0.0003145124673915508,0.003144131483317729,0.046101175694818086,0.9586600021832096,0.9510928813552872,0.9988820749586166,0.007685765097098653,7.204577889517345,0.5173353460144683,0.02816564314806666,-0.01703869977333791,0.06153963863504938,-2.193794280943799,7.855813150005429,0.0005462756758454379,4.255350733863628e-6,0.0008536005512579594,0.8973334429400345,0.15770299624956788,0.9427300164131781,1.3826573599443486,0.27432946252709484,13.018659346052685,0.008103238614667375,0.6216470687903564,0.04380280055713542,1.282461215806805,1549.3588695366022,118.32215062958088,783.1414537663295,0.000649099338419159,0.006893745458669959,-15.79529433591842
0.0006027286435059954,0.0002613023186439549,0.0002698108306534683,0.0022788342669250016,0.02401694461905307,0.9775874098508045,0.8521268863600202,0.9974359458384843,-0.005788760555794525,7.3344741583695825,0.40121347383602857,0.049994896126790714,-0.027340758844280055,0.06047587114017891,-3.0400057099983466,8.63580182353068,0.00048689305434226004,1.9035658328745376e-5,0.0011087206478382092,0.723290819443643,0.12850794840136534,1.6698899037521726,1.3298137792597104,0.03179541330810971,10.988880835490152,0.005137720815008986,0.9145890973246331,0.045518984596741724,1.5868885093469205,1373.4973549776278,134.46257534772036,741.0071432834952,0.0006460703269393341,0.010801899518437243,-15.688474702831819
7.470316263868665e-5,0.000248317182363413,0.0002917291408964458,0.0035706289089517894,0.5772511842738584,0.9730446109662219,0.9433045768763973,0.9975559388329165,0.0410157487331999,7.2603888096394495,0.41657898354765605,-0.014871020891503398,-0.04168243880656106,0.05741390578030837,-2.0493980392256828,7.797459218436916,0.0005135668335939797,1.7578597664890357e-5,0.0008752589783405813,0.9553330846872882,0.07600250651989679,1.9102985499831562,3.731115091416468,0.37708935730437726,10.781015512969963,0.007998550490329919,0.8801456129766725,0.07067551725692406,1.5654398979159523,891.877094995531,85.53287707417964,808.2234056748247,0.0006010587993905552,0.004597454695039466,-15.724506967832147
0.00017999738909844765,0.00022256267823103493,0.00031665647915624003,0.0025504384873905528,-0.45016726404078106,0.9139640005525215,0.9197487579324788,0.9980938310497459,-0.025808718643212637,7.16242436254848,0.38506277137095984,0.019461140740467918,-0.04489976740473712,0.05810518505690876,-3.7336539241515876,8.818104540222752,0.0004313988188399225,1.2421286363326188e-5,0.0008981056370693931,0.7594957851189449,0.22241995156343744,1.6818692654446556,3.3286291857585177,0.16748757803015235,11.856893682048876,0.012736504349935314,0.09004378152433057,0.07626176546389411,0.6213630339778775,1870.294837940566,118.45589433249309,773.7816865681131,0.0005297501114853504,0.012456425920269345,-15.621407748466636
