"Description: This spreadsheet contains the IMBIE-2019 dataset for Greenland, which includes data on the annual rate of change and cumulative change in Greenland’s ice sheet mass, its surface mass balance and ice discharge anomalies, and their estimated uncertainty. The data are expressed in units of equivalent mean global sea level rise (millimetres per year – columns B, C, F, G, J and K, and millimetres – columns D, E, H, I, L and M).	",,,,,,,,,,,,
Source: http://imbie.org/data-downloads/,,,,,,,,,,,,
"Publication: The IMBIE Team, Mass balance of the Greenland Ice Sheet from 1992 to 2018. Nature, (2019)",,,,,,,,,,,,
"Downloaded: May 23, 2020",,,,,,,,,,,,
,,,,,,,,,,,,
Year,Rate of ice sheet mass change (mm sea level/yr),Rate of ice sheet mass change uncertainty (mm sea level/yr),Cumulative ice sheet mass change (mm sea level),Cumulative ice sheet mass change uncertainty (mm sea level),Rate of mass balance anomaly uncertainty (mm sea level/yr),Cumulative surface mass balance anomaly (mm sea level/yr),Cumulative surface mass balance anomaly (mm sea level),Cumulative surface mass balance anomaly uncertainty (mm sea level),Rate of ice dynamics anomaly (mm sea level/yr),Rate of ice dyanamics anomaly uncertainty (mm sea level/yr),Cumulative ice dynamics anomaly (mm sea level),Cumulative ice dynamics anomaly uncertainty (mm sea level)
2005.67,0.5144881222676770000000,0.1813587509066090000000,2.6619121335579000000000,0.7181983006672150000000,0.2232387691000000000000,0.2327541014333330000000,0.5213427036198060000000,1.1077164107808900000000,0.2912493531676770000000,0.2950685823066290000000,2.2193785875922600000000,1.0912302841666600000000
2005.75,0.5144881222676770000000,0.1813587509066090000000,2.7047861437468700000000,0.7201039615630570000000,0.2232387691000000000000,0.2327541014333330000000,0.5399459343781390000000,1.1097523084114200000000,0.2912493531676770000000,0.2950685823066290000000,2.2436493670229000000000,1.0945496739623800000000
2005.83,0.5144881222676770000000,0.1813587509066090000000,2.7476601539358400000000,0.7220045926698410000000,0.2232387691000000000000,0.2327541014333330000000,0.5585491651364720000000,1.1117844779163100000000,0.2912493531676770000000,0.2950685823066290000000,2.2679201464535400000000,1.0978590275895400000000
2005.92,0.5144881222676770000000,0.1813587509066090000000,2.7905341641248200000000,0.7239002336053480000000,0.2232387691000000000000,0.2327541014333330000000,0.5771523958948060000000,1.1138129397016400000000,0.2912493531676770000000,0.2950685823066290000000,2.2921909258841800000000,1.1011584355343900000000
2006.00,0.5867730130500170000000,0.1818004379306960000000,2.8394319152123200000000,0.7258001319118040000000,0.4341732256622220000000,0.2005455176277780000000,0.6133334980333240000000,1.1153164603376900000000,0.1525997873877940000000,0.2706841404153300000000,2.3049075748331600000000,1.1039274095117200000000
2006.08,0.5867730130500170000000,0.1818004379306960000000,2.8883296662998200000000,0.7276950698970750000000,0.4341732256622220000000,0.2005455176277780000000,0.6495146001718430000000,1.1168179568549100000000,0.1525997873877940000000,0.2706841404153300000000,2.3176242237821400000000,1.1066894554453600000000
2006.17,0.5867730130500170000000,0.1818004379306960000000,2.9372274173873200000000,0.7295850862112140000000,0.4341732256622220000000,0.2005455176277780000000,0.6856957023103610000000,1.1183174374062900000000,0.1525997873877940000000,0.2706841404153300000000,2.3303408727311300000000,1.1094446250789800000000
2006.25,0.5867730130500170000000,0.1818004379306960000000,2.9861251684748200000000,0.7314702190049440000000,0.4341732256622220000000,0.2005455176277780000000,0.7218768044488800000000,1.1198149100902100000000,0.1525997873877940000000,0.2706841404153300000000,2.3430575216801100000000,1.1121929695153400000000
2006.33,0.5867730130500170000000,0.1818004379306960000000,3.0350229195623200000000,0.7333505059386380000000,0.4341732256622220000000,0.2005455176277780000000,0.7580579065873980000000,1.1213103829510000000000,0.1525997873877940000000,0.2706841404153300000000,2.3557741706290900000000,1.1149345392273200000000
2006.42,0.5867730130500170000000,0.1818004379306960000000,3.0839206706498300000000,0.7352259841911010000000,0.4341732256622220000000,0.2005455176277780000000,0.7942390087259170000000,1.1228038639794200000000,0.1525997873877940000000,0.2706841404153300000000,2.3684908195780700000000,1.1176693840688100000000
2006.50,0.6250091647216010000000,0.1753515283396530000000,3.1360047677099600000000,0.7369664811717650000000,0.4341732256622220000000,0.2005455176277780000000,0.8304201108644350000000,1.1242953611131300000000,0.1908359390593780000000,0.2663956890260150000000,2.3843938144996900000000,1.1203118943754200000000
2006.58,0.6250091647216010000000,0.1753515283396530000000,3.1880888647700900000000,0.7387028772866770000000,0.4341732256622220000000,0.2005455176277780000000,0.8666012130029540000000,1.1257848822372200000000,0.1908359390593780000000,0.2663956890260150000000,2.4002968094213000000000,1.1229481863707500000000
2006.67,0.6250091647216010000000,0.1753515283396530000000,3.2401729618302200000000,0.7404352013866820000000,0.4341732256622220000000,0.2005455176277780000000,0.9027823151414720000000,1.1272724351847100000000,0.1908359390593780000000,0.2663956890260150000000,2.4161998043429200000000,1.1255783037477500000000
2006.75,0.6250091647216010000000,0.1753515283396530000000,3.2922570588903600000000,0.7421634819859140000000,0.4341732256622220000000,0.2005455176277780000000,0.9389634172799910000000,1.1287580277369600000000,0.1908359390593780000000,0.2663956890260150000000,2.4321027992645300000000,1.1282022896900900000000
2006.83,0.6250091647216010000000,0.1753515283396530000000,3.3443411559504900000000,0.7438877472672730000000,0.4341732256622220000000,0.2005455176277780000000,0.9751445194185090000000,1.1302416676242400000000,0.1908359390593780000000,0.2663956890260150000000,2.4480057941861500000000,1.1308201868804200000000
2006.92,0.6250091647216010000000,0.1753515283396530000000,3.3964252530106300000000,0.7456080250877790000000,0.4341732256622220000000,0.2005455176277780000000,1.0113256215570300000000,1.1317233625261100000000,0.1908359390593780000000,0.2663956890260150000000,2.4639087891077600000000,1.1334320375084600000000
2007.00,0.6630117771111820000000,0.1743139113520780000000,3.4516762344365600000000,0.7473041139430480000000,0.4700759375500000000000,0.2364243027194440000000,1.0504986163528600000000,1.1337794348389700000000,0.1929358395611820000000,0.2937376220493990000000,2.4799867757378600000000,1.1365994601740000000000
2007.08,0.6630117771111820000000,0.1743139113520780000000,3.5069272158624900000000,0.7489963620453100000000,0.4700759375500000000000,0.2364243027194440000000,1.0896716111486900000000,1.1358317852746200000000,0.1929358395611820000000,0.2937376220493990000000,2.4960647623679600000000,1.1397580805088000000000
2007.17,0.6630117771111820000000,0.1743139113520780000000,3.5621781972884200000000,0.7506847953688780000000,0.4700759375500000000000,0.2364243027194440000000,1.1288446059445300000000,1.1378804339720900000000,0.1929358395611820000000,0.2937376220493990000000,2.5121427489980600000000,1.1429079714930600000000
2007.25,0.6630117771111820000000,0.1743139113520780000000,3.6174291787143500000000,0.7523694395966110000000,0.4700759375500000000000,0.2364243027194440000000,1.1680176007403600000000,1.1399254008894000000000,0.1929358395611820000000,0.2937376220493990000000,2.5282207356281600000000,1.1460492051040600000000
2007.33,0.6630117771111820000000,0.1743139113520780000000,3.6726801601402800000000,0.7540503201244750000000,0.4700759375500000000000,0.2364243027194440000000,1.2071905955362000000000,1.1419667058059200000000,0.1929358395611820000000,0.2937376220493990000000,2.5442987222582600000000,1.1491818523353500000000
2007.42,0.6630117771111820000000,0.1743139113520780000000,3.7279311415662100000000,0.7557274620660070000000,0.4700759375500000000000,0.2364243027194440000000,1.2463635903320300000000,1.1440043683245300000000,0.1929358395611820000000,0.2937376220493990000000,2.5603767088883500000000,1.1523059832154800000000
2007.50,0.6640712981634070000000,0.1830372192792420000000,3.7832704164131700000000,0.7575723610482270000000,0.4700759375500000000000,0.2364243027194440000000,1.2855365851278600000000,1.1460384078738200000000,0.1939953606134070000000,0.2989967801797420000000,2.5765429889394700000000,1.1555340764486400000000
2007.58,0.6640712981634070000000,0.1830372192792420000000,3.8386096912601200000000,0.7594127780908360000000,0.4700759375500000000000,0.2364243027194440000000,1.3247095799237000000000,1.1480688437103100000000,0.1939953606134070000000,0.2989967801797420000000,2.5927092689905900000000,1.1587531767869400000000
2007.67,0.6640712981634070000000,0.1830372192792420000000,3.8939489661070700000000,0.7612487457008370000000,0.4700759375500000000000,0.2364243027194440000000,1.3638825747195300000000,1.1500956949205100000000,0.1939953606134070000000,0.2989967801797420000000,2.6088755490417100000000,1.1619633589720700000000
2007.75,0.6640712981634070000000,0.1830372192792420000000,3.9492882409540200000000,0.7630802959941720000000,0.4700759375500000000000,0.2364243027194440000000,1.4030555695153600000000,1.1521189804230500000000,0.1939953606134070000000,0.2989967801797420000000,2.6250418290928200000000,1.1651646967160800000000
2007.83,0.6640712981634070000000,0.1830372192792420000000,4.0046275158009700000000,0.7649074607022800000000,0.4700759375500000000000,0.2364243027194440000000,1.4422285643112000000000,1.1541387189707400000000,0.1939953606134070000000,0.2989967801797420000000,2.6412081091439400000000,1.1683572627211600000000
2007.92,0.6538758155910120000000,0.1671019527083790000000,4.0591171671002200000000,0.7664269993425710000000,0.4700759375500000000000,0.2364243027194440000000,1.4814015591070300000000,1.1561549291525700000000,0.1837998780410120000000,0.2895159987208460000000,2.6565247656473600000000,1.1713426709605100000000
2008.00,0.6333461185756340000000,0.1670294659064110000000,4.1118960103148600000000,0.7679422171370310000000,0.3928156150916670000000,0.2384692329805560000000,1.5141361936980000000000,1.1582025663905400000000,0.2405305034839680000000,0.2911467285739540000000,2.6765689742710200000000,1.1743540866973800000000
2008.08,0.6333461185756340000000,0.1670294659064110000000,4.1646748535294900000000,0.7694544511544660000000,0.3928156150916670000000,0.2384692329805560000000,1.5468708282889700000000,1.1602465899038500000000,0.2405305034839680000000,0.2911467285739540000000,2.6966131828946900000000,1.1773577999371300000000
2008.17,0.6333461185756340000000,0.1670294659064110000000,4.2174536967441300000000,0.7709637189527810000000,0.3928156150916670000000,0.2384692329805560000000,1.5796054628799500000000,1.1622870187580000000000,0.2405305034839680000000,0.2911467285739540000000,2.7166573915183500000000,1.1803538694826800000000
2008.25,0.6333461185756340000000,0.1670294659064110000000,4.2702325399587700000000,0.7724700379183540000000,0.3928156150916670000000,0.2384692329805560000000,1.6123400974709200000000,1.1643238718514800000000,0.2405305034839680000000,0.2911467285739540000000,2.7367016001420100000000,1.1833423533925700000000
2008.33,0.6333461185756340000000,0.1670294659064110000000,4.3230113831734000000000,0.7739734252683780000000,0.3928156150916670000000,0.2384692329805560000000,1.6450747320618900000000,1.1663571679177400000000,0.2405305034839680000000,0.2911467285739540000000,2.7567458087656800000000,1.1863233089940600000000
2008.42,0.6333461185756340000000,0.1670294659064110000000,4.3757902263880400000000,0.7754738980531500000000,0.3928156150916670000000,0.2384692329805560000000,1.6778093666528600000000,1.1683869255272200000000,0.2405305034839680000000,0.2911467285739540000000,2.7767900173893400000000,1.1892967928959400000000
2008.50,0.6220803474739230000000,0.1698754129474120000000,4.4276302553442000000000,0.7770228897671450000000,0.3928156150916670000000,0.2384692329805560000000,1.7105440012438300000000,1.1704131630893500000000,0.2292647323822560000000,0.2927887139259100000000,2.7958954117545300000000,1.1922963687115500000000
2008.58,0.6220803474739230000000,0.1698754129474120000000,4.4794702843003600000000,0.7785687997103550000000,0.3928156150916670000000,0.2384692329805560000000,1.7432786358348100000000,1.1724358988544600000000,0.2292647323822560000000,0.2927887139259100000000,2.8150008061197200000000,1.1952884171165400000000
2008.67,0.6220803474739230000000,0.1698754129474120000000,4.5313103132565200000000,0.7801116462037730000000,0.3928156150916670000000,0.2384692329805560000000,1.7760132704257800000000,1.1744551509157500000000,0.2292647323822560000000,0.2927887139259100000000,2.8341062004849100000000,1.1982729944979800000000
2008.75,0.6220803474739230000000,0.1698754129474120000000,4.5831503422126800000000,0.7816514473875800000000,0.3928156150916670000000,0.2384692329805560000000,1.8087479050167500000000,1.1764709372111100000000,0.2292647323822560000000,0.2927887139259100000000,2.8532115948501000000000,1.2012501565424900000000
2008.83,0.6220803474739230000000,0.1698754129474120000000,4.6349903711688400000000,0.7831882212236320000000,0.3928156150916670000000,0.2384692329805560000000,1.8414825396077200000000,1.1784832755250500000000,0.2292647323822560000000,0.2927887139259100000000,2.8723169892152800000000,1.2042199582483100000000
2008.92,0.6220803474739230000000,0.1698754129474120000000,4.6868304001250000000000,0.7847219854979050000000,0.3928156150916670000000,0.2384692329805560000000,1.8742171741987000000000,1.1804921834904800000000,0.2292647323822560000000,0.2927887139259100000000,2.8914223835804700000000,1.2071824539371600000000
2009.00,0.6679400141798050000000,0.1708315945807780000000,4.7424920679733100000000,0.7862700218962260000000,0.4262806249305550000000,0.2091458739916670000000,1.9097405596095800000000,1.1820350932464300000000,0.2416593892492500000000,0.2700470890692020000000,2.9115606660179100000000,1.2096969026523300000000
2009.08,0.6679400141798050000000,0.1708315945807780000000,4.7981537358216300000000,0.7878150164484110000000,0.4262806249305550000000,0.2091458739916670000000,1.9452639450204600000000,1.1835759916668100000000,0.2416593892492500000000,0.2700470890692020000000,2.9316989484553500000000,1.2122061357209600000000
2009.17,0.6679400141798050000000,0.1708315945807780000000,4.8538154036699500000000,0.7893569870157140000000,0.4262806249305550000000,0.2091458739916670000000,1.9807873304313300000000,1.1851148865971000000000,0.2416593892492500000000,0.2700470890692020000000,2.9518372308927800000000,1.2147101854650100000000
2009.25,0.6679400141798050000000,0.1708315945807780000000,4.9094770715182700000000,0.7908959512852780000000,0.4262806249305550000000,0.2091458739916670000000,2.0163107158422100000000,1.1866517858319000000000,0.2416593892492500000000,0.2700470890692020000000,2.9719755133302200000000,1.2172090838739800000000
2009.33,0.6679400141798050000000,0.1708315945807780000000,4.9651387393665900000000,0.7924319267724910000000,0.4262806249305550000000,0.2091458739916670000000,2.0518341012530900000000,1.1881866971154000000000,0.2416593892492500000000,0.2700470890692020000000,2.9921137957676600000000,1.2197028626096700000000
2009.42,0.6679400141798050000000,0.1708315945807780000000,5.0208004072149000000000,0.7939649308233200000000,0.4262806249305550000000,0.2091458739916670000000,2.0873574866639700000000,1.1897196281418500000000,0.2416593892492500000000,0.2700470890692020000000,3.0122520782050900000000,1.2221915530108700000000
2009.50,0.6791850405952880000000,0.1618232374587590000000,5.0773991605978400000000,0.7953380044939480000000,0.4262806249305550000000,0.2091458739916670000000,2.1228808720748500000000,1.1912505865559800000000,0.2529044156647320000000,0.2644404598191660000000,3.0333274461771600000000,1.2245732271490500000000
2009.58,0.6791850405952880000000,0.1618232374587590000000,5.1339979139807900000000,0.7967087117683300000000,0.4262806249305550000000,0.2091458739916670000000,2.1584042574857300000000,1.1927795799534600000000,0.2529044156647320000000,0.2644404598191660000000,3.0544028141492200000000,1.2269502781487800000000
2009.67,0.6791850405952880000000,0.1618232374587590000000,5.1905966673637200000000,0.7980770648394100000000,0.4262806249305550000000,0.2091458739916670000000,2.1939276428966100000000,1.1943066158813300000000,0.2529044156647320000000,0.2644404598191660000000,3.0754781821212800000000,1.2293227328283100000000
2009.75,0.6837398996626460000000,0.1649955145358890000000,5.2475749923356100000000,0.7994971094845200000000,0.4262806249305550000000,0.2091458739916670000000,2.2294510283074900000000,1.1958317018384700000000,0.2574592747320910000000,0.2663935367547440000000,3.0969331216822900000000,1.2317256896256800000000
2009.83,0.6837398996626460000000,0.1649955145358890000000,5.3045533173075000000000,0.8009146363536600000000,0.4262806249305550000000,0.2091458739916670000000,2.2649744137183700000000,1.1973548452759900000000,0.2574592747320910000000,0.2663935367547440000000,3.1183880612432900000000,1.2341239676463800000000
2009.92,0.6619659524316730000000,0.1449057075924590000000,5.3597171466768100000000,0.8020062718374390000000,0.4262806249305550000000,0.2091458739916670000000,2.3004977991292500000000,1.1988760535976400000000,0.2356853275011170000000,0.2544398960473950000000,3.1380285052017200000000,1.2363077849970500000000
2010.00,0.7617133194008970000000,0.1468672484450950000000,5.4231932566268800000000,0.8031261165732780000000,0.7820152582916670000000,0.2266316154861110000000,2.3656657373202200000000,1.2006597974938700000000,-0.0203019388907693000000,0.2700590265176810000000,3.1363366769608200000000,1.2387633332190400000000
2010.08,0.8997136133718350000000,0.1595732239269290000000,5.4981693910745300000000,0.8044460994611620000000,0.7820152582916670000000,0.2266316154861110000000,2.4308336755112000000000,1.2024408953234100000000,0.1176983550801680000000,0.2771741382818360000000,3.1461448732175000000000,1.2413447228599700000000
2010.17,0.8997136133718350000000,0.1595732239269290000000,5.5731455255221900000000,0.8057639199880320000000,0.7820152582916670000000,0.2266316154861110000000,2.4960016137021700000000,1.2042193588272500000000,0.1176983550801680000000,0.2771741382818360000000,3.1559530694741800000000,1.2439207556016800000000
2010.25,0.8997136133718350000000,0.1595732239269290000000,5.6481216599698400000000,0.8070795887461670000000,0.7820152582916670000000,0.2266316154861110000000,2.5611695518931400000000,1.2059951996598000000000,0.1176983550801680000000,0.2771741382818360000000,3.1657612657308700000000,1.2464914646563000000000
2010.33,0.8997136133718350000000,0.1595732239269290000000,5.7230977944174900000000,0.8083931162416500000000,0.7820152582916670000000,0.2266316154861110000000,2.6263374900841100000000,1.2077684293897700000000,0.1176983550801680000000,0.2771741382818360000000,3.1755694619875500000000,1.2490568828942000000000
2010.42,0.8997136133718350000000,0.1595732239269290000000,5.7980739288651400000000,0.8097045128953450000000,0.7820152582916670000000,0.2266316154861110000000,2.6915054282750800000000,1.2095390595010900000000,0.1176983550801680000000,0.2771741382818360000000,3.1853776582442300000000,1.2516170428488600000000
2010.50,0.9177778705370780000000,0.1756839445206510000000,5.8745554180765700000000,0.8112912355621440000000,0.7820152582916670000000,0.2266316154861110000000,2.7566733664660600000000,1.2113071013937500000000,0.1357626122454110000000,0.2867520488160110000000,3.1966912092646800000000,1.2543514061357500000000
2010.58,0.9177778705370780000000,0.1756839445206510000000,5.9510369072879900000000,0.8128748609698860000000,0.7820152582916670000000,0.2266316154861110000000,2.8218413046570300000000,1.2130725663846700000000,0.1357626122454110000000,0.2867520488160110000000,3.2080047602851300000000,1.2570798217296100000000
2010.67,0.9177778705370780000000,0.1756839445206510000000,6.0275183964994100000000,0.8144554071854840000000,0.7820152582916670000000,0.2266316154861110000000,2.8870092428480000000000,1.2148354657085200000000,0.1357626122454110000000,0.2867520488160110000000,3.2193183113055800000000,1.2598023282740700000000
2010.75,0.9177778705370780000000,0.1756839445206510000000,6.1039998857108400000000,0.8160328921008840000000,0.7820152582916670000000,0.2266316154861110000000,2.9521771810389700000000,1.2165958105185900000000,0.1357626122454110000000,0.2867520488160110000000,3.2306318623260300000000,1.2625189639961000000000
2010.83,0.9177778705370780000000,0.1756839445206510000000,6.1804813749222600000000,0.8176073334354300000000,0.7820152582916670000000,0.2266316154861110000000,3.0173451192299500000000,1.2183536118875900000000,0.1357626122454110000000,0.2867520488160110000000,3.2419454133464800000000,1.2652297667122800000000
2010.92,0.9177778705370780000000,0.1756839445206510000000,6.2569628641336800000000,0.8191787487381840000000,0.7820152582916670000000,0.2266316154861110000000,3.0825130574209200000000,1.2201088808084700000000,0.1357626122454110000000,0.2867520488160110000000,3.2532589643669300000000,1.2679347738349200000000
2011.00,0.9618710541735410000000,0.1861736011537130000000,6.3371187853148100000000,0.8209398312492020000000,0.6128127675497220000000,0.2274187015472220000000,3.1335807880500600000000,1.2218738150257100000000,0.3490582866238190000000,0.2939045348067400000000,3.2823471549189200000000,1.2707702049012700000000
2011.08,0.9618710541735410000000,0.1861736011537130000000,6.4172747064959400000000,0.8226971439592340000000,0.6128127675497220000000,0.2274187015472220000000,3.1846485186792100000000,1.2236362035602200000000,0.3490582866238190000000,0.2939045348067400000000,3.3114353454709000000000,1.2735993234254700000000
2011.17,0.9618710541735410000000,0.1861736011537130000000,6.4974306276770700000000,0.8244507109742170000000,0.6128127675497220000000,0.2274187015472220000000,3.2357162493083500000000,1.2253960573957500000000,0.3490582866238190000000,0.2939045348067400000000,3.3405235360228900000000,1.2764221713817100000000
2011.25,0.9618710541735410000000,0.1861736011537130000000,6.5775865488581900000000,0.8262005561442710000000,0.6128127675497220000000,0.2274187015472220000000,3.2867839799374900000000,1.2271533874373000000000,0.3490582866238190000000,0.2939045348067400000000,3.3696117265748700000000,1.2792387902810800000000
2011.33,0.9618710541735410000000,0.1861736011537130000000,6.6577424700393200000000,0.8279467030674830000000,0.6128127675497220000000,0.2274187015472220000000,3.3378517105666400000000,1.2289082045118900000000,0.3490582866238190000000,0.2939045348067400000000,3.3986999171268600000000,1.2820492211786600000000
2011.42,0.9618710541735410000000,0.1861736011537130000000,6.7378983912204500000000,0.8296891750936170000000,0.6128127675497220000000,0.2274187015472220000000,3.3889194411957800000000,1.2306605193693400000000,0.3490582866238190000000,0.2939045348067400000000,3.4277881076788400000000,1.2848535046805100000000
2011.50,0.9530185057848040000000,0.1791723734178110000000,6.8173166000358500000000,0.8312997988394680000000,0.6128127675497220000000,0.2274187015472220000000,3.4399871718249200000000,1.2324103426830700000000,0.3402057382350820000000,0.2895203018953870000000,3.4561385858651000000000,1.2875689090649100000000
2011.58,0.9530185057848040000000,0.1791723734178110000000,6.8967348088512500000000,0.8329073080682840000000,0.6128127675497220000000,0.2274187015472220000000,3.4910549024540700000000,1.2341576850508100000000,0.3402057382350820000000,0.2895203018953870000000,3.4844890640513500000000,1.2902785988659200000000
2011.67,0.9530185057848040000000,0.1791723734178110000000,6.9761530176666500000000,0.8345117207784260000000,0.6128127675497220000000,0.2274187015472220000000,3.5421226330832100000000,1.2359025569954000000000,0.3402057382350820000000,0.2895203018953870000000,3.5128395422376100000000,1.2929826100115200000000
2011.75,0.9530185057848040000000,0.1791723734178110000000,7.0555712264820500000000,0.8361130547955720000000,0.6128127675497220000000,0.2274187015472220000000,3.5931903637123500000000,1.2376449689654800000000,0.3402057382350820000000,0.2895203018953870000000,3.5411900204238700000000,1.2956809780547800000000
2011.83,0.9530185057848040000000,0.1791723734178110000000,7.1349894352974500000000,0.8377113277750270000000,0.6128127675497220000000,0.2274187015472220000000,3.6442580943415000000000,1.2393849313362400000000,0.3402057382350820000000,0.2895203018953870000000,3.5695404986101200000000,1.2983737381793400000000
2011.92,0.9530185057848040000000,0.1791723734178110000000,7.2144076441128500000000,0.8393065572039890000000,0.6128127675497220000000,0.2274187015472220000000,3.6953258249706400000000,1.2411224544101700000000,0.3402057382350820000000,0.2895203018953870000000,3.5978909767963800000000,1.3010609252047300000000
2012.00,0.9198327246391290000000,0.1859021302026650000000,7.2910603711661100000000,0.8410204895245440000000,0.8700545697372220000000,0.2616915785277780000000,3.7678303724487400000000,1.2434194064610000000000,0.0497781549019065000000,0.3210016889149470000000,3.6020391563715400000000,1.3043566887365500000000
2012.08,0.9198327246391290000000,0.1859021302026650000000,7.3677130982193700000000,0.8427309360849370000000,0.8700545697372220000000,0.2616915785277780000000,3.8403349199268500000000,1.2457121231996300000000,0.0497781549019065000000,0.3210016889149470000000,3.6061873359467000000000,1.3076441457097500000000
2012.17,0.9198327246391290000000,0.1859021302026650000000,7.4443658252726400000000,0.8444379180668550000000,0.8700545697372220000000,0.2616915785277780000000,3.9128394674049500000000,1.2480006279682800000000,0.0497781549019065000000,0.3210016889149470000000,3.6103355155218600000000,1.3109233586164200000000
2012.25,0.9198327246391290000000,0.1859021302026650000000,7.5210185523259000000000,0.8461414564383280000000,0.8700545697372220000000,0.2616915785277780000000,3.9853440148830500000000,1.2502849438955600000000,0.0497781549019065000000,0.3210016889149470000000,3.6144836950970200000000,1.3141943891690300000000
2012.33,0.9198327246391290000000,0.1859021302026650000000,7.5976712793791600000000,0.8478415719567340000000,0.8700545697372220000000,0.2616915785277780000000,4.0578485623611500000000,1.2525650938991600000000,0.0497781549019065000000,0.3210016889149470000000,3.6186318746721800000000,1.3174572983138900000000
2012.42,0.9198327246391290000000,0.1859021302026650000000,7.6743240064324200000000,0.8495382851717490000000,0.8700545697372220000000,0.2616915785277780000000,4.1303531098392500000000,1.2548411006885700000000,0.0497781549019065000000,0.3210016889149470000000,3.6227800542473300000000,1.3207121462444900000000
2012.50,0.9317532661086010000000,0.2026531234275640000000,7.7519701119414700000000,0.8515501484599340000000,0.8700545697372220000000,0.2616915785277780000000,4.2028576573173500000000,1.2571129867677000000000,0.0616986963713791000000,0.3309845475355420000000,3.6279216122782800000000,1.3241638131779600000000
2012.58,0.9317532661086010000000,0.2026531234275640000000,7.8296162174505200000000,0.8535572697316300000000,0.8700545697372220000000,0.2616915785277780000000,4.2753622047954600000000,1.2593807744374600000000,0.0616986963713791000000,0.3309845475355420000000,3.6330631703092300000000,1.3276065060936800000000
2012.67,0.9317532661086010000000,0.2026531234275640000000,7.9072623229595700000000,0.8555596823607890000000,0.8700545697372220000000,0.2616915785277780000000,4.3478667522735600000000,1.2616444857983600000000,0.0616986963713791000000,0.3309845475355420000000,3.6382047283401800000000,1.3310402946246800000000
2012.75,0.9317532661086010000000,0.2026531234275640000000,7.9849084284686100000000,0.8575574193317160000000,0.8700545697372220000000,0.2616915785277780000000,4.4203712997516600000000,1.2639041427529600000000,0.0616986963713791000000,0.3309845475355420000000,3.6433462863711300000000,1.3344652475080900000000
2012.83,0.9317532661086010000000,0.2026531234275640000000,8.0625545339776600000000,0.8595505132454120000000,0.8700545697372220000000,0.2616915785277780000000,4.4928758472297600000000,1.2661597670084100000000,0.0616986963713791000000,0.3309845475355420000000,3.6484878444020800000000,1.3378814326012200000000
2012.92,0.9317532661086010000000,0.2026531234275640000000,8.1402006394867100000000,0.8615389963257790000000,0.8700545697372220000000,0.2616915785277780000000,4.5653803947078600000000,1.2684113800788300000000,0.0616986963713791000000,0.3309845475355420000000,3.6536294024330200000000,1.3412889168972400000000
2013.00,0.6449542845193570000000,0.1950677379875940000000,8.1939468298633300000000,0.8633773184749510000000,-0.0157283506002777000000,0.2207441660472220000000,4.5640696988245100000000,1.2700110608509700000000,0.6606826351196350000000,0.2945834503964540000000,3.7086862886929900000000,1.3439819850089800000000
2013.08,0.6449542845193570000000,0.1950677379875940000000,8.2476930202399400000000,0.8652117347354710000000,-0.0157283506002777000000,0.2207441660472220000000,4.5627590029411500000000,1.2716087292300800000000,0.6606826351196350000000,0.2945834503964540000000,3.7637431749529600000000,1.3466696675376500000000
2013.17,0.6449542845193570000000,0.1950677379875940000000,8.3014392106165500000000,0.8670422698986070000000,-0.0157283506002777000000,0.2207441660472220000000,4.5614483070578000000000,1.2732043927918500000000,0.6606826351196350000000,0.2945834503964540000000,3.8188000612129300000000,1.3493519966647900000000
2013.25,0.6449542845193570000000,0.1950677379875940000000,8.3551854009931700000000,0.8688689484944760000000,-0.0157283506002777000000,0.2207441660472220000000,4.5601376111744400000000,1.2747980590645600000000,0.6606826351196350000000,0.2945834503964540000000,3.8738569474729000000000,1.3520290042527000000000
2013.33,0.6449542845193570000000,0.1950677379875940000000,8.4089315913697800000000,0.8706917947958760000000,-0.0157283506002777000000,0.2207441660472220000000,4.5588269152910800000000,1.2763897355295100000000,0.6606826351196350000000,0.2945834503964540000000,3.9289138337328700000000,1.3547007218488600000000
2013.42,0.6449542845193570000000,0.1950677379875940000000,8.4626777817463900000000,0.8725108328220510000000,-0.0157283506002777000000,0.2207441660472220000000,4.5575162194077200000000,1.2779794296214000000000,0.6606826351196350000000,0.2945834503964540000000,3.9839707199928400000000,1.3573671806902900000000
2013.50,0.5765485360837050000000,0.1719411762278270000000,8.5107234930867000000000,0.8739215071916050000000,-0.0157283506002777000000,0.2207441660472220000000,4.5562055235243700000000,1.2795671487287200000000,0.5922768866839820000000,0.2798066384603700000000,4.0333271272165100000000,1.3597683538476900000000
2013.58,0.5765485360837050000000,0.1719411762278270000000,8.5587692044270100000000,0.8753299081330780000000,-0.0157283506002777000000,0.2207441660472220000000,4.5548948276410100000000,1.2811529001942300000000,0.5922768866839820000000,0.2798066384603700000000,4.0826835344401700000000,1.3621652943149700000000
2013.67,0.5765485360837050000000,0.1719411762278270000000,8.6068149157673200000000,0.8767360466026710000000,-0.0157283506002777000000,0.2207441660472220000000,4.5535841317576600000000,1.2827366913152500000000,0.5922768866839820000000,0.2798066384603700000000,4.1320399416638400000000,1.3645580243971800000000
